Gmt time,Open,High,Low,Close,Volume
08.06.2018 14:00:00.000,1.17579,1.17743,1.17519,1.17668,18150.8594
08.06.2018 15:00:00.000,1.17671,1.17746,1.17592,1.17737,15368.21
08.06.2018 16:00:00.000,1.17737,1.17782,1.17675,1.17729,11095.5996
08.06.2018 17:00:00.000,1.17731,1.17778,1.17658,1.17669,8064.3799
08.06.2018 18:00:00.000,1.17668,1.17752,1.17652,1.17700,7745.5898
08.06.2018 19:00:00.000,1.17700,1.17712,1.17650,1.17665,7619.0898
08.06.2018 20:00:00.000,1.17666,1.17727,1.17648,1.17708,3791.28
08.06.2018 21:00:00.000,1.17708,1.17708,1.17708,1.17708,0
08.06.2018 22:00:00.000,1.17708,1.17708,1.17708,1.17708,0
08.06.2018 23:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 00:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 01:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 02:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 03:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 04:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 05:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 06:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 07:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 08:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 09:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 10:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 11:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 12:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 13:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 14:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 15:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 16:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 17:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 18:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 19:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 20:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 21:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 22:00:00.000,1.17708,1.17708,1.17708,1.17708,0
09.06.2018 23:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 00:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 01:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 02:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 03:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 04:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 05:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 06:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 07:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 08:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 09:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 10:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 11:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 12:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 13:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 14:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 15:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 16:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 17:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 18:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 19:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 20:00:00.000,1.17708,1.17708,1.17708,1.17708,0
10.06.2018 21:00:00.000,1.17761,1.17761,1.17734,1.17748,1038.23
10.06.2018 22:00:00.000,1.17750,1.17754,1.17715,1.17721,2828.48
10.06.2018 23:00:00.000,1.17718,1.17860,1.17718,1.17849,3676.79
11.06.2018 00:00:00.000,1.17848,1.18001,1.17802,1.17983,6093.3398
11.06.2018 01:00:00.000,1.17983,1.18080,1.17960,1.18038,6062.3501
11.06.2018 02:00:00.000,1.18037,1.18063,1.17939,1.17974,4963.2002
11.06.2018 03:00:00.000,1.17974,1.17975,1.17919,1.17933,3366.01
11.06.2018 04:00:00.000,1.17933,1.17998,1.17904,1.17988,3700.9199
11.06.2018 05:00:00.000,1.17987,1.17998,1.17925,1.17944,4705.29
11.06.2018 06:00:00.000,1.17943,1.18160,1.17891,1.18076,14753.1299
11.06.2018 07:00:00.000,1.18075,1.18207,1.18011,1.18027,12163.2998
11.06.2018 08:00:00.000,1.18026,1.18138,1.17842,1.17843,13697.6201
11.06.2018 09:00:00.000,1.17843,1.17920,1.17785,1.17898,11946.0596
11.06.2018 10:00:00.000,1.17898,1.17980,1.17787,1.17837,12363.9297
11.06.2018 11:00:00.000,1.17835,1.17895,1.17788,1.17839,9584.9502
11.06.2018 12:00:00.000,1.17849,1.17985,1.17754,1.17984,14772.9404
11.06.2018 13:00:00.000,1.17985,1.18088,1.17940,1.18063,13314.0303
11.06.2018 14:00:00.000,1.18063,1.18143,1.18000,1.18070,15530.3301
11.06.2018 15:00:00.000,1.18073,1.18113,1.17984,1.18019,13289.1699
11.06.2018 16:00:00.000,1.18020,1.18022,1.17809,1.17884,10665.0703
11.06.2018 17:00:00.000,1.17885,1.17920,1.17821,1.17852,8861.4102
11.06.2018 18:00:00.000,1.17852,1.17895,1.17837,1.17871,8115.1699
11.06.2018 19:00:00.000,1.17875,1.17884,1.17831,1.17852,6534.3599
11.06.2018 20:00:00.000,1.17852,1.17865,1.17832,1.17846,2504.96
11.06.2018 21:00:00.000,1.17848,1.17857,1.17825,1.17830,2527.1499
11.06.2018 22:00:00.000,1.17830,1.17831,1.17716,1.17753,3737.3799
11.06.2018 23:00:00.000,1.17753,1.17792,1.17723,1.17728,5132.5298
12.06.2018 00:00:00.000,1.17729,1.17736,1.17413,1.17531,10137.79
12.06.2018 01:00:00.000,1.17532,1.17623,1.17440,1.17597,7773.9302
12.06.2018 02:00:00.000,1.17602,1.17712,1.17553,1.17696,7078.6899
12.06.2018 03:00:00.000,1.17697,1.17717,1.17620,1.17648,5627
12.06.2018 04:00:00.000,1.17648,1.17709,1.17639,1.17694,5300.4902
12.06.2018 05:00:00.000,1.17692,1.17750,1.17671,1.17692,7017.8599
12.06.2018 06:00:00.000,1.17692,1.17716,1.17566,1.17661,11613.9805
12.06.2018 07:00:00.000,1.17660,1.18041,1.17660,1.17942,15136.1504
12.06.2018 08:00:00.000,1.17941,1.18093,1.17875,1.17943,14134.8799
12.06.2018 09:00:00.000,1.17943,1.18035,1.17863,1.17962,11952.8203
12.06.2018 10:00:00.000,1.17962,1.17983,1.17849,1.17850,11708.5195
12.06.2018 11:00:00.000,1.17847,1.17950,1.17764,1.17940,10196.0801
12.06.2018 12:00:00.000,1.17941,1.18009,1.17762,1.18008,17894.3809
12.06.2018 13:00:00.000,1.18007,1.18010,1.17860,1.17887,15894.6797
12.06.2018 14:00:00.000,1.17881,1.17961,1.17826,1.17868,15418.1504
12.06.2018 15:00:00.000,1.17868,1.17955,1.17797,1.17912,12768.4404
12.06.2018 16:00:00.000,1.17911,1.17933,1.17732,1.17738,9917.6699
12.06.2018 17:00:00.000,1.17738,1.17738,1.17368,1.17512,15449.0498
12.06.2018 18:00:00.000,1.17513,1.17514,1.17338,1.17500,11562.3896
12.06.2018 19:00:00.000,1.17501,1.17551,1.17468,1.17517,8215.3496
12.06.2018 20:00:00.000,1.17517,1.17517,1.17447,1.17457,4471.77
12.06.2018 21:00:00.000,1.17458,1.17490,1.17443,1.17447,2547.27
12.06.2018 22:00:00.000,1.17449,1.17479,1.17413,1.17462,4482.5698
12.06.2018 23:00:00.000,1.17462,1.17486,1.17424,1.17480,3522.8
13.06.2018 00:00:00.000,1.17480,1.17526,1.17451,1.17461,5057.2798
13.06.2018 01:00:00.000,1.17461,1.17486,1.17402,1.17460,5003.6001
13.06.2018 02:00:00.000,1.17455,1.17495,1.17444,1.17481,4126.04
13.06.2018 03:00:00.000,1.17481,1.17481,1.17432,1.17448,3701.23
13.06.2018 04:00:00.000,1.17448,1.17451,1.17398,1.17440,3643
13.06.2018 05:00:00.000,1.17440,1.17531,1.17413,1.17516,5540.1001
13.06.2018 06:00:00.000,1.17516,1.17516,1.17304,1.17399,10902.2695
13.06.2018 07:00:00.000,1.17398,1.17540,1.17397,1.17465,11062.8799
13.06.2018 08:00:00.000,1.17465,1.17501,1.17334,1.17442,12478.1396
13.06.2018 09:00:00.000,1.17443,1.17622,1.17396,1.17552,12301.5
13.06.2018 10:00:00.000,1.17551,1.17706,1.17533,1.17623,11127.29
13.06.2018 11:00:00.000,1.17623,1.17664,1.17515,1.17559,10874.2402
13.06.2018 12:00:00.000,1.17560,1.17760,1.17556,1.17745,13501.9902
13.06.2018 13:00:00.000,1.17745,1.17822,1.17667,1.17680,13250.3496
13.06.2018 14:00:00.000,1.17680,1.17811,1.17680,1.17719,14247.3896
13.06.2018 15:00:00.000,1.17720,1.17883,1.17697,1.17830,11839.8096
13.06.2018 16:00:00.000,1.17830,1.17922,1.17820,1.17910,9694.8701
13.06.2018 17:00:00.000,1.17910,1.17930,1.17838,1.17896,9741.9502
13.06.2018 18:00:00.000,1.17897,1.17900,1.17258,1.17725,29720.1895
13.06.2018 19:00:00.000,1.17724,1.18012,1.17724,1.17906,22743.6699
13.06.2018 20:00:00.000,1.17903,1.17939,1.17859,1.17916,4987.1499
13.06.2018 21:00:00.000,1.17917,1.17954,1.17891,1.17942,5346.0098
13.06.2018 22:00:00.000,1.17942,1.18030,1.17924,1.17995,4315.9702
13.06.2018 23:00:00.000,1.17995,1.18050,1.17955,1.18035,4524.1802
14.06.2018 00:00:00.000,1.18036,1.18041,1.17923,1.17957,6454.2798
14.06.2018 01:00:00.000,1.17958,1.18007,1.17902,1.17980,6808.4199
14.06.2018 02:00:00.000,1.17979,1.17991,1.17898,1.17984,5877.2002
14.06.2018 03:00:00.000,1.17984,1.18028,1.17953,1.18015,5158.79
14.06.2018 04:00:00.000,1.18016,1.18061,1.18010,1.18042,3787.1599
14.06.2018 05:00:00.000,1.18043,1.18110,1.18002,1.18031,7370.2598
14.06.2018 06:00:00.000,1.18029,1.18168,1.17981,1.18145,11343.8701
14.06.2018 07:00:00.000,1.18144,1.18199,1.18072,1.18179,11856.6602
14.06.2018 08:00:00.000,1.18178,1.18277,1.18134,1.18257,11928.79
14.06.2018 09:00:00.000,1.18257,1.18262,1.18146,1.18246,12685.3896
14.06.2018 10:00:00.000,1.18247,1.18312,1.18204,1.18246,10220.3799
14.06.2018 11:00:00.000,1.18247,1.18521,1.17388,1.17388,17259.6094
14.06.2018 12:00:00.000,1.17389,1.17440,1.16849,1.16887,32853.2813
14.06.2018 13:00:00.000,1.16887,1.16887,1.16522,1.16522,25000.9297
14.06.2018 14:00:00.000,1.16522,1.16587,1.16194,1.16519,21883.3398
14.06.2018 15:00:00.000,1.16516,1.16525,1.16288,1.16324,18325.3301
14.06.2018 16:00:00.000,1.16324,1.16478,1.16186,1.16338,17692.5996
14.06.2018 17:00:00.000,1.16337,1.16412,1.16013,1.16049,15115.5703
14.06.2018 18:00:00.000,1.16049,1.16094,1.15904,1.15917,14571.1904
14.06.2018 19:00:00.000,1.15914,1.16005,1.15849,1.15861,13419.3398
14.06.2018 20:00:00.000,1.15862,1.15911,1.15636,1.15696,7815.8701
14.06.2018 21:00:00.000,1.15701,1.15752,1.15653,1.15752,4059.1399
14.06.2018 22:00:00.000,1.15752,1.15851,1.15751,1.15838,4425.9902
14.06.2018 23:00:00.000,1.15837,1.15845,1.15611,1.15634,6929
15.06.2018 00:00:00.000,1.15631,1.15683,1.15553,1.15595,8764.6602
15.06.2018 01:00:00.000,1.15594,1.15704,1.15594,1.15693,7478.1802
15.06.2018 02:00:00.000,1.15694,1.15700,1.15622,1.15662,4950.8398
15.06.2018 03:00:00.000,1.15663,1.15678,1.15618,1.15644,5193.3799
15.06.2018 04:00:00.000,1.15642,1.15707,1.15642,1.15707,4289
15.06.2018 05:00:00.000,1.15706,1.15759,1.15597,1.15621,6724.6099
15.06.2018 06:00:00.000,1.15620,1.15722,1.15466,1.15690,15948.2402
15.06.2018 07:00:00.000,1.15690,1.15927,1.15436,1.15898,19064.2695
15.06.2018 08:00:00.000,1.15896,1.16004,1.15838,1.15928,15017.2305
15.06.2018 09:00:00.000,1.15929,1.16155,1.15866,1.16029,16953.75
15.06.2018 10:00:00.000,1.16031,1.16068,1.15595,1.15950,17920.0801
15.06.2018 11:00:00.000,1.15949,1.15998,1.15820,1.15882,12583.2002
15.06.2018 12:00:00.000,1.15884,1.16113,1.15848,1.16034,16529.1602
15.06.2018 13:00:00.000,1.16035,1.16267,1.15976,1.15989,18721.7598
15.06.2018 14:00:00.000,1.15990,1.16272,1.15967,1.16179,18499.8301
15.06.2018 15:00:00.000,1.16180,1.16270,1.16082,1.16156,15243.1699
15.06.2018 16:00:00.000,1.16156,1.16182,1.16020,1.16054,11375.9404
15.06.2018 17:00:00.000,1.16054,1.16110,1.16004,1.16106,8983.5303
15.06.2018 18:00:00.000,1.16106,1.16150,1.16060,1.16063,9350.2803
15.06.2018 19:00:00.000,1.16060,1.16146,1.16043,1.16118,9346.7305
15.06.2018 20:00:00.000,1.16118,1.16118,1.16063,1.16103,5302.3701
15.06.2018 21:00:00.000,1.16103,1.16103,1.16103,1.16103,0
15.06.2018 22:00:00.000,1.16103,1.16103,1.16103,1.16103,0
15.06.2018 23:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 00:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 01:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 02:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 03:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 04:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 05:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 06:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 07:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 08:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 09:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 10:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 11:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 12:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 13:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 14:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 15:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 16:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 17:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 18:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 19:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 20:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 21:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 22:00:00.000,1.16103,1.16103,1.16103,1.16103,0
16.06.2018 23:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 00:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 01:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 02:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 03:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 04:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 05:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 06:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 07:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 08:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 09:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 10:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 11:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 12:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 13:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 14:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 15:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 16:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 17:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 18:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 19:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 20:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 21:00:00.000,1.15906,1.16030,1.15884,1.15956,3203.6101
17.06.2018 22:00:00.000,1.15957,1.15963,1.15940,1.15951,3036.49
17.06.2018 23:00:00.000,1.15950,1.15973,1.15908,1.15933,2849.72
18.06.2018 00:00:00.000,1.15933,1.15950,1.15774,1.15779,7355.48
18.06.2018 01:00:00.000,1.15780,1.15888,1.15763,1.15888,5506.6499
18.06.2018 02:00:00.000,1.15887,1.15893,1.15839,1.15875,5634.3101
18.06.2018 03:00:00.000,1.15875,1.15937,1.15873,1.15905,4562.2402
18.06.2018 04:00:00.000,1.15906,1.15942,1.15882,1.15912,4411.4199
18.06.2018 05:00:00.000,1.15913,1.15987,1.15913,1.15933,5259.7798
18.06.2018 06:00:00.000,1.15932,1.15978,1.15746,1.15747,11651.8301
18.06.2018 07:00:00.000,1.15745,1.15800,1.15657,1.15731,15741.8496
18.06.2018 08:00:00.000,1.15728,1.15916,1.15704,1.15901,12895.3799
18.06.2018 09:00:00.000,1.15901,1.16110,1.15893,1.15976,13406.79
18.06.2018 10:00:00.000,1.15977,1.16200,1.15949,1.16189,12043.54
18.06.2018 11:00:00.000,1.16189,1.16245,1.16104,1.16110,13071.9805
18.06.2018 12:00:00.000,1.16110,1.16202,1.16042,1.16055,14707.25
18.06.2018 13:00:00.000,1.16054,1.16088,1.15955,1.16046,13937.8496
18.06.2018 14:00:00.000,1.16046,1.16205,1.15975,1.16121,17402.8496
18.06.2018 15:00:00.000,1.16119,1.16174,1.16047,1.16055,12814.29
18.06.2018 16:00:00.000,1.16056,1.16097,1.16015,1.16048,8450.2197
18.06.2018 17:00:00.000,1.16049,1.16150,1.16029,1.16142,7494.7002
18.06.2018 18:00:00.000,1.16138,1.16217,1.16121,1.16149,8258.0498
18.06.2018 19:00:00.000,1.16150,1.16202,1.16142,1.16168,5978.6899
18.06.2018 20:00:00.000,1.16164,1.16240,1.16147,1.16233,4755.1499
18.06.2018 21:00:00.000,1.16233,1.16242,1.16196,1.16218,3922.9299
18.06.2018 22:00:00.000,1.16216,1.16247,1.16206,1.16217,3155.96
18.06.2018 23:00:00.000,1.16217,1.16415,1.16213,1.16301,6967.21
19.06.2018 00:00:00.000,1.16300,1.16357,1.16260,1.16346,9666.3496
19.06.2018 01:00:00.000,1.16347,1.16408,1.16287,1.16366,8152.0698
19.06.2018 02:00:00.000,1.16364,1.16398,1.16314,1.16321,6303.6699
19.06.2018 03:00:00.000,1.16319,1.16448,1.16315,1.16406,6178.25
19.06.2018 04:00:00.000,1.16406,1.16407,1.16244,1.16276,6500.7202
19.06.2018 05:00:00.000,1.16277,1.16338,1.16192,1.16217,8693.3604
19.06.2018 06:00:00.000,1.16217,1.16244,1.15820,1.15834,15547.8799
19.06.2018 07:00:00.000,1.15834,1.15912,1.15713,1.15807,18356.2402
19.06.2018 08:00:00.000,1.15810,1.15979,1.15423,1.15543,22530.2109
19.06.2018 09:00:00.000,1.15543,1.15604,1.15309,1.15515,18340.6602
19.06.2018 10:00:00.000,1.15514,1.15604,1.15436,1.15526,15529.9004
19.06.2018 11:00:00.000,1.15525,1.15534,1.15401,1.15451,16361.4004
19.06.2018 12:00:00.000,1.15451,1.15633,1.15336,1.15547,18743.1094
19.06.2018 13:00:00.000,1.15547,1.15670,1.15508,1.15614,19295.1602
19.06.2018 14:00:00.000,1.15610,1.15728,1.15560,1.15651,20509.5898
19.06.2018 15:00:00.000,1.15653,1.15873,1.15609,1.15781,16212.5498
19.06.2018 16:00:00.000,1.15782,1.15783,1.15657,1.15704,11120.5498
19.06.2018 17:00:00.000,1.15704,1.15836,1.15686,1.15730,9348.0303
19.06.2018 18:00:00.000,1.15730,1.15878,1.15690,1.15744,9999.4297
19.06.2018 19:00:00.000,1.15746,1.15810,1.15710,1.15810,8066.0698
19.06.2018 20:00:00.000,1.15810,1.15941,1.15800,1.15905,4726.8301
19.06.2018 21:00:00.000,1.15908,1.15924,1.15838,1.15852,3991.97
19.06.2018 22:00:00.000,1.15857,1.15895,1.15844,1.15889,1746.87
19.06.2018 23:00:00.000,1.15889,1.15958,1.15877,1.15883,3921.01
20.06.2018 00:00:00.000,1.15883,1.15893,1.15763,1.15763,6542.7202
20.06.2018 01:00:00.000,1.15763,1.15870,1.15733,1.15820,8839.4805
20.06.2018 02:00:00.000,1.15820,1.15886,1.15776,1.15811,6812.3398
20.06.2018 03:00:00.000,1.15810,1.15818,1.15715,1.15750,5122.9399
20.06.2018 04:00:00.000,1.15750,1.15750,1.15678,1.15705,4685.4302
20.06.2018 05:00:00.000,1.15705,1.15793,1.15672,1.15730,7669.1299
20.06.2018 06:00:00.000,1.15730,1.15845,1.15638,1.15670,11258.9697
20.06.2018 07:00:00.000,1.15669,1.15929,1.15633,1.15769,15420.8203
20.06.2018 08:00:00.000,1.15768,1.15768,1.15371,1.15578,18308.8008
20.06.2018 09:00:00.000,1.15576,1.15758,1.15564,1.15649,12960.9297
20.06.2018 10:00:00.000,1.15648,1.15737,1.15571,1.15613,12111.1797
20.06.2018 11:00:00.000,1.15613,1.15751,1.15575,1.15744,12451.6299
20.06.2018 12:00:00.000,1.15744,1.15970,1.15700,1.15941,17206.7695
20.06.2018 13:00:00.000,1.15941,1.16000,1.15764,1.15830,18802.5391
20.06.2018 14:00:00.000,1.15831,1.15865,1.15668,1.15784,18816.4199
20.06.2018 15:00:00.000,1.15789,1.15919,1.15741,1.15919,16033.8799
20.06.2018 16:00:00.000,1.15916,1.15942,1.15859,1.15892,12234.1904
20.06.2018 17:00:00.000,1.15892,1.15961,1.15853,1.15918,9171.0898
20.06.2018 18:00:00.000,1.15920,1.15930,1.15780,1.15866,10422.4004
20.06.2018 19:00:00.000,1.15866,1.15893,1.15799,1.15811,7133.21
20.06.2018 20:00:00.000,1.15809,1.15845,1.15711,1.15719,4600.3101
20.06.2018 21:00:00.000,1.15716,1.15790,1.15707,1.15741,3543.1899
20.06.2018 22:00:00.000,1.15740,1.15776,1.15729,1.15771,2524.25
20.06.2018 23:00:00.000,1.15771,1.15801,1.15722,1.15779,4609.8101
21.06.2018 00:00:00.000,1.15778,1.15805,1.15708,1.15769,6194.6099
21.06.2018 01:00:00.000,1.15768,1.15770,1.15621,1.15674,8991.0303
21.06.2018 02:00:00.000,1.15673,1.15765,1.15661,1.15673,6957.3701
21.06.2018 03:00:00.000,1.15673,1.15678,1.15579,1.15643,6403.8501
21.06.2018 04:00:00.000,1.15643,1.15653,1.15569,1.15624,4551.5498
21.06.2018 05:00:00.000,1.15625,1.15639,1.15543,1.15603,7264.3198
21.06.2018 06:00:00.000,1.15604,1.15609,1.15404,1.15411,16498.4395
21.06.2018 07:00:00.000,1.15410,1.15670,1.15354,1.15653,18480.5
21.06.2018 08:00:00.000,1.15649,1.15678,1.15176,1.15197,18376.2891
21.06.2018 09:00:00.000,1.15196,1.15288,1.15085,1.15204,19807.2598
21.06.2018 10:00:00.000,1.15206,1.15420,1.15155,1.15386,14364.0195
21.06.2018 11:00:00.000,1.15387,1.15478,1.15292,1.15434,17996.6602
21.06.2018 12:00:00.000,1.15435,1.16111,1.15323,1.15894,21514.75
21.06.2018 13:00:00.000,1.15896,1.16017,1.15825,1.15867,21694.9492
21.06.2018 14:00:00.000,1.15865,1.16338,1.15755,1.16071,23262.5996
21.06.2018 15:00:00.000,1.16071,1.16130,1.15978,1.16001,15433.7002
21.06.2018 16:00:00.000,1.16001,1.16078,1.15954,1.16074,10913.6699
21.06.2018 17:00:00.000,1.16074,1.16174,1.16063,1.16150,11202.6904
21.06.2018 18:00:00.000,1.16149,1.16287,1.16144,1.16232,11128.4404
21.06.2018 19:00:00.000,1.16232,1.16238,1.16121,1.16122,8734.8701
21.06.2018 20:00:00.000,1.16119,1.16140,1.16029,1.16043,4805.9399
21.06.2018 21:00:00.000,1.16050,1.16135,1.16011,1.16082,6181.9302
21.06.2018 22:00:00.000,1.16082,1.16102,1.16035,1.16101,3411.6499
21.06.2018 23:00:00.000,1.16101,1.16103,1.16037,1.16045,4740.6201
22.06.2018 00:00:00.000,1.16045,1.16180,1.16045,1.16120,8277.3701
22.06.2018 01:00:00.000,1.16119,1.16130,1.16010,1.16010,7772.3999
22.06.2018 02:00:00.000,1.16009,1.16071,1.16009,1.16054,7046.9902
22.06.2018 03:00:00.000,1.16055,1.16158,1.16044,1.16135,7647.2002
22.06.2018 04:00:00.000,1.16135,1.16156,1.16090,1.16140,4283.6001
22.06.2018 05:00:00.000,1.16140,1.16384,1.16139,1.16330,8696.7998
22.06.2018 06:00:00.000,1.16324,1.16413,1.16249,1.16373,16258.9404
22.06.2018 07:00:00.000,1.16384,1.16740,1.16384,1.16516,19331.6699
22.06.2018 08:00:00.000,1.16515,1.16714,1.16415,1.16692,19457.2207
22.06.2018 09:00:00.000,1.16693,1.16750,1.16576,1.16585,16243.3203
22.06.2018 10:00:00.000,1.16586,1.16592,1.16323,1.16433,17721.6191
22.06.2018 11:00:00.000,1.16433,1.16530,1.16350,1.16424,13184.7402
22.06.2018 12:00:00.000,1.16411,1.16564,1.16399,1.16541,13216.3496
22.06.2018 13:00:00.000,1.16542,1.16664,1.16432,1.16504,18616.9004
22.06.2018 14:00:00.000,1.16504,1.16547,1.16179,1.16380,19417.8008
22.06.2018 15:00:00.000,1.16382,1.16405,1.16296,1.16298,12510.2402
22.06.2018 16:00:00.000,1.16299,1.16527,1.16295,1.16481,10120.5498
22.06.2018 17:00:00.000,1.16480,1.16623,1.16471,1.16616,10222.7598
22.06.2018 18:00:00.000,1.16617,1.16675,1.16561,1.16628,9086.1299
22.06.2018 19:00:00.000,1.16629,1.16661,1.16580,1.16589,7541.6401
22.06.2018 20:00:00.000,1.16590,1.16639,1.16571,1.16590,4043.1299
22.06.2018 21:00:00.000,1.16590,1.16590,1.16590,1.16590,0
22.06.2018 22:00:00.000,1.16590,1.16590,1.16590,1.16590,0
22.06.2018 23:00:00.000,1.16590,1.16590,1.16590,1.16590,0
23.06.2018 00:00:00.000,1.16590,1.16590,1.16590,1.16590,0
23.06.2018 01:00:00.000,1.16590,1.16590,1.16590,1.16590,0
23.06.2018 02:00:00.000,1.16590,1.16590,1.16590,1.16590,0
23.06.2018 03:00:00.000,1.16590,1.16590,1.16590,1.16590,0
23.06.2018 04:00:00.000,1.16590,1.16590,1.16590,1.16590,0
23.06.2018 05:00:00.000,1.16590,1.16590,1.16590,1.16590,0
